County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Richland,Rice Creek 1,1692,769.4177465424826,131.46529805364847,1.127358658748678
Richland,Rice Creek 2,2681,1206.4798927189102,266.7024019396167,2.2018017518352275
Richland,Ridge View 1,2391,1018.4697588552458,288.59546551198196,4.179973140111164
Richland,Ridge View 2,2926,1252.0746609830403,340.7065378871013,4.220243165188316
Richland,Ridgewood,676,344.3063810063347,25.56651387959005,0.05088324663954267
Richland,Riverside,1278,440.99638302676874,127.3195336362664,0.09619643373570344
Richland,Riversprings 1,1149,351.20566830810435,409.15817225983574,0.08648646507224043
Richland,Riversprings 2,1406,521.7112007321102,335.4563883353604,0.1058311313242559
Richland,Riversprings 3,1477,474.09988867804185,458.19636242626405,1.111175377642906
Richland,Riverwalk,2773,1086.4624179446241,576.9570162545906,0.20872669072699973
Richland,Round Top,720,302.6458495925458,152.6448076824036,0.05419517393560758
Richland,St. Andrews,1223,489.82204729400485,148.97166638274945,1.0920565246156224
Richland,Sandlapper,2715,1381.0603911718913,283.5356289690636,1.204360968382187
Richland,Satchelford,1388,499.3450544922966,478.01526814330026,0.10447625197586571
Richland,Skyland,1124,424.3082429750298,127.54550532641896,1.0846046881994762
Richland,South Beltline,1420,541.773758918632,181.7994818180738,1.1068849263730038
Richland,Spring Hill,2140,433.4196085111778,958.4442895004773,3.1610801003086113
Richland,Spring Valley,2754,1037.0203746914876,520.4913893851938,1.207296540303699
Richland,Spring Valley West,2790,1193.752667171115,304.373629769314,2.2100062990004794
Richland,Springville 1,1972,468.66891027291706,792.3271677079165,1.1484345597236363
Richland,Springville 2,1783,397.3243747548738,723.6954056912856,2.134208326565539
Richland,Trenholm Road,1057,335.22314308239015,317.903557944862,2.0795615261804685
Richland,Trinity,1260,512.6302367869552,208.8784134442063,2.094841554387313
Richland,Valhalla,2299,824.4872336295316,537.3408511970082,1.1730482012193915
Richland,Valley State Park,3055,1457.8653757017046,225.86789926353197,2.2299531338517795
Richland,Walden,1128,414.6118310283217,79.64353203576565,0.08490577249911854
Richland,Webber,1120,444.0046549217379,172.44747861707228,0.084303603899834
Richland,Westminster,1800,652.6146239813645,134.112019206009,1.135487934839019
Richland,Whitewell,1829,671.8156373677309,111.82271284877248,0.13767079601142537
Richland,Wildewood,2869,884.7485312236304,691.309657278911,1.215952713918414
Richland,Woodfield,2596,979.0286465864567,309.61933436599963,1.1954037104678297
Richland,Woodlands,2178,792.303695017451,734.3755432392709,1.1639404011552128
