County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Greenville,MAULDIN 1,2088,520.1799070782087,540.8650994930725,1.1493424248474897
Greenville,MAULDIN 2,3797,898.7103003716276,1080.5008538195386,1.2715771969089646
Greenville,MAULDIN 3,2590,768.6101337799619,526.7387967849895,2.1852475480627387
Greenville,MAULDIN 4,3297,737.3415486766542,914.6864142857569,3.235815121993378
Greenville,MAULDIN 5,3236,747.4665609698675,707.8790526626354,2.2314521488536765
Greenville,MAULDIN 6,2288,601.327407756198,661.7908753065853,2.1636472548137244
Greenville,MAULDIN 7,1963,471.33771915446533,589.1614896096271,4.140401906118593
Greenville,MISSION,2596,558.7945588003016,895.9165700593949,4.185676692961725
Greenville,MONAVIEW,2299,421.6655202934874,433.1167929763285,2.1644340204618673
Greenville,MOUNTAIN CREEK,2283,382.17372023924827,1000.6427309112474,4.163289634064569
Greenville,MOUNTAIN VIEW,2175,233.85406987313405,1014.4428119719506,5.155565025882802
Greenville,NEELY FARMS,3557,843.3332995580404,1191.3899228433233,6.254411400949483
Greenville,NORTHWOOD,2137,432.68604474431606,782.3169145673832,3.152847108189217
Greenville,OAKVIEW,2855,572.7555721782978,1070.5904497378938,0.20420144776799953
Greenville,PALMETTO,2094,474.36433209854835,564.042872767478,2.1497715697464765
Greenville,PARIS MOUNTAIN,1362,292.8644796171074,568.3545332900214,1.0974158920700579
Greenville,PEBBLE CREEK,2200,404.6225074578827,825.1835339486397,8.15735312962858
Greenville,PELHAM FALLS,1132,247.79485383741965,444.53989110448185,2.080965337608888
Greenville,PIEDMONT,2780,512.4502594240518,792.3682838078265,0.19883713653066148
Greenville,PINEVIEW,1180,153.2702540001371,481.9620772997249,0.08439849680078439
Greenville,POINSETT,2742,561.2822342952338,873.2423864032592,7.196119218837077
Greenville,RAINTREE,3001,710.24324767323,897.9162660817581,5.2146439736433505
Greenville,REEDY FORK,2026,529.274181868032,540.0281089908837,4.144907927557957
Greenville,RIVERWALK,2620,547.5322588816603,1013.6276631570164,1.187393272557674
Greenville,ROCK HILL,2903,603.2309723410152,701.0126359331368,1.2076346069598958
Greenville,ROCKY CREEK,2276,470.9585577155186,585.4353287577745,1.1627889650157501
Greenville,ROLLING GREEN,1850,348.8643812714014,696.8134262749925,0.13231967718767043
Greenville,ROYAL OAKS,1558,574.889030281537,119.16179358726393,1.1114346254369678
Greenville,SALUDA,1487,326.70666754085073,509.05814317346693,0.10635641079895455
Greenville,SANDY FLAT,3294,505.2493361664844,1391.5975276485542,5.235600549543885
Greenville,SEVIER,2698,514.9297841460761,946.9387157242863,8.192972156244505
Greenville,SILVERLEAF,2191,476.3458699273732,839.9168740370317,2.1567094122801005
Greenville,SIMPSONVILLE 1,2601,535.9482463172513,804.0647144547327,3.1860343137108815
Greenville,SIMPSONVILLE 2,1716,389.7455558171485,514.843156479939,2.122735441110293
Greenville,SIMPSONVILLE 3,2385,426.30894558502285,788.6648765761389,4.170585097347348
Greenville,SIMPSONVILLE 4,2050,449.0118819493907,520.7392020885052,3.146624507153905
Greenville,SIMPSONVILLE 5,2054,606.1348319629504,504.8577176047754,2.1469106037532297
Greenville,SIMPSONVILLE 6,2728,637.8519092477745,810.8275820963132,3.1951178807394407
Greenville,SKYLAND,2504,229.9667084884265,1183.190713185179,4.179096471177258
Greenville,SLATER MARIETTA,2873,323.30884723931683,1146.1237695611098,1.2054888824649606
Greenville,SOUTHSIDE,2277,621.9892952189086,491.4649576368421,2.162860489165581
Greenville,SPRING FOREST,2520,543.4585085426656,574.66477525026,3.1802408575745567
Greenville,STONE VALLEY,2485,455.3826959240175,684.6277644828953,3.1777375123304656
Greenville,STONEHAVEN,1914,399.831581488358,653.7096745353165,2.1368972227768657
Greenville,SUBER MILL,2796,616.942059478291,903.8423458729076,3.1999815229279602
Greenville,SUGAR CREEK,2304,469.81920781043715,972.2649373716663,0.16479164121102308
Greenville,SULPHUR SPRINGS,2279,390.0507702256885,768.5242153949772,0.16300353746524374
Greenville,SYCAMORE,2336,472.80280791891545,1001.2130615018283,1.1670804140056206
Greenville,TANGLEWOOD,2569,574.964646208773,509.1165903245706,1.183745540916284
Greenville,TAYLORS,2355,518.3868204833244,579.776010204112,3.1684393728524127
Greenville,THORNBLADE,3361,603.3087488936108,961.5826625460809,3.240392667582573
Greenville,TIGERVILLE,2529,388.7351460731752,1097.9314351618682,7.180884574923037
Greenville,TIMBERLAKE,2633,569.9318464257296,864.0128385848947,3.188323086505479
Greenville,TRADE,2466,486.7986833596085,527.0648157806116,2.1763785534836733
Greenville,TUBBS MOUNTAIN,2287,318.2966702528081,1044.7612464275178,0.1635757306638931
Greenville,WADE HAMPTON,2436,413.8765582579101,702.1759494085846,3.174232828988738
Greenville,WALNUT SPRINGS,4917,1004.1363041683678,1661.6851983752097,3.3516842447198787
Greenville,WELCOME,2306,516.8806828172171,399.3241951298014,1.1649346895106854
Greenville,WELLINGTON,1587,350.7804178798454,589.0210310802232,4.1135088257820716
Greenville,WESTCLIFFE,1849,345.8336437680114,500.7837973959249,1.1322481530378392
Greenville,WESTSIDE,2197,404.5302949477129,530.094647311437,0.15713855717908753
