County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Dorchester,Newington 2,742,120.39352640545144,275.66170537075226,1.0813134482999094
Dorchester,North Summerville 2,1368,456.25383304940374,213.9045996592845,0.14991482112436116
Dorchester,Ridgeville 2,694,197.10391822827938,177.41943871604053,0.07605327913765106
Dorchester,Tranquil 2,1390,386.3032367972743,335.9323052093607,2.152325731990396
Dorchester,Tupperway 2,1033,200.27427597955707,237.25544696494217,1.1132032238461003
Dorchester,Tranquil 3,1278,330.9608177172061,242.7003496817,1.140052003945127
Dorchester,Bacons Bridge 2,720,140.34412265758093,186.63399982067605,0.07890253743387429
Dorchester,Coosaw 3,1555,323.17376490630323,421.6400968349323,0.17040756348565905
Dorchester,Cypress 2,789,140.63543441226577,228.85725813682416,0.08646403060462057
Dorchester,Flowertown 3,1309,276.4395229982964,302.14848022953464,0.14344919652908533
